"","GSM782710_CEBPD","GSM782711_CEBPZ","GSM782714_ETS1","GSM782715_FOXM1","GSM782716_FOXO3","GSM782720_HSF2","GSM782724_MITF","GSM782732_RELA","GSM782737_SP1","GSM782738_SP100","GSM782739_STAT1","GSM782740_STAT3","GSM782741_STAT6","GSM782743_TP53","GSM782744_UNTREATED","GSM782745_UNTREATED"
"TRH",0.081550246136289,-0.244738133647557,0.361886249546599,-0.659522398082334,0.970850592693935,1.47565136965335,-1.49140218564608,-0.858959368187837,-1.34953656561269,-2.15534599290649,-1.24501269302061,-1.08173235687987,-1.58107483314364,0.297295788906634,0.0598625429111144,-0.0598625429111145
"TRIAP1",1.20457043509134,1.1758814965786,0.0817036857159934,1.33340287807211,1.97664909223199,1.16048755783433,-0.0545982461123729,0.544435146808928,-1.42832149983015,1.73173199647564,1.89896966223113,-0.578944779124828,0.13894338301889,-0.621745899215536,-0.112390935819336,0.112390935819336
"TRIB3",1.00467273045974,0.159109014353738,0.845361394719421,0.177187293822954,1.8395299883629,2.22937467924022,1.98725320452022,1.33106798995021,3.25866992513202,2.3166511967033,1.35557250964689,2.43037139083926,1.10632644814574,0.613978253171086,-0.488883431632715,0.488883431632715
"TRIM21",-1.69109270220524,0.825444568307557,-0.0603268601796723,-2.27389848238085,-0.280097202862149,-0.207564908981114,-1.0483403436896,-1.22703007252069,0.606768863980462,-1.67042966981615,-0.847459384978461,-1.37861535221397,-1.73093523352553,0.662715549542455,-0.708288820859144,0.708288820859144
"TRIM22",-0.252151013361587,-0.800714816602121,-1.75422023552925,0.194937760992642,-1.1256693977414,-1.00347018728198,-1.05128382227883,-0.631423524574595,-2.75236983659688,0.290748077965279,0.67291869042226,-2.44324231989432,-0.00250559633790471,-1.08265987545354,0.617807316366033,-0.617807316366033
"TRIM25",-1.4544220622365,0.813592909678662,-0.437878315340702,-2.04087410881549,1.98325961750256,0.237809559771073,0.146205487016238,0.580027933450866,-0.555520673114522,-0.312680263970619,1.22304186192559,0.0122103600318844,0.0397275798828349,1.17685130516308,-0.420548767543402,0.420548767543402
"TRIM38",-0.189460010719385,2.87756302727687,-1.74216306244772,-0.223579967251955,0.0789273821626539,-0.0663679013983238,0.764123555378836,0.734341751398638,-0.486841496986169,1.0972777688008,0.214732599128683,-0.73149818853414,0.293032947895655,1.10230539141519,-0.0619439244102588,0.0619439244102588
"TRIM45",-0.356006985507264,-1.69110590975083,-2.31121408783496,-1.38554741318843,0.90757599811209,-2.02993706801213,-2.00157235165839,-1.54169169050428,-0.387892225941779,-1.87366903710364,-1.51267876505976,-0.683441954011766,-0.857385160933061,0.548953350844288,-0.427423179605737,0.427423179605737
"TRIM61",0.926606683454197,0.296040132002096,1.36849636337203,0.0364924899130257,-0.971443636336872,-0.0761307148930767,-0.129946867012542,2.6581188194852,0.523880362577716,1.60597799386351,-0.507347421253829,-0.0989737223682842,0.667276907776963,-0.894070996021311,-0.89668608410394,0.89668608410394
"TRIML2",0.900905994026168,-0.161222772325424,-0.563262519110725,-0.627027427451162,-0.832204605008099,0.110362518713887,-2.38392871698993,0.232455847560405,-1.13666520473977,1.14406013084823,0.11315737716361,1.46256266429257,-1.47440723998004,0.535323913779634,0.350492910617041,-0.350492910617041
"TRIP10",0.600231406924911,-0.253932108861684,-1.4660705288308,-0.96731101691776,-2.17156859011881,-2.26969685940246,-1.08311788642814,0.667609817635328,-0.474324024301942,-0.386229851984905,0.408326289919663,-0.429855790441587,-1.84354585173601,-2.12861537319337,-0.155686478041707,0.155686478041707
"TRIT1",-0.571611905490967,-0.55705005749201,-1.46852895765202,1.79151878921458,-0.437292754748462,1.08655648160599,-2.12959605234447,0.65532488397308,-0.727343170080498,1.31137627903327,-0.408011853188829,-0.233378883654263,0.00211997456462449,0.101052049657091,0.41077629760799,-0.41077629760799
"TRPM1",-0.3755402667913,-0.336728028548816,0.214216416568358,0.779700535968893,-0.33608480128709,0.435213618515325,0.7285229402539,-0.169540509564961,2.30879261393341,-0.877561192276032,1.29717297155567,-0.797888989261379,0.1561624914343,-0.339420992943562,-1.60025739078839,1.60025739078839
"TRPM3",0.213384549939941,-0.667349232720458,0.492510214568156,-1.72773264635035,1.37093785625162,0.700324890275703,-0.51928742640439,-1.38113916928459,-0.171675574406486,-0.131353860913182,-1.59738462089141,-1.83007689886536,0.533013453815676,0.681278326902076,0.726607179245348,-0.726607179245348
"TSC2",-1.22983181300978,-3.10535525486165,-1.49971205260729,0.672455662084539,0.28796324715827,-1.17161753449782,-1.77004709140142,-1.36033047288642,-1.53726990992983,-0.950289826564333,-0.81257650767947,-1.72882526910822,-0.752873897040897,-2.47682698742862,0.207264495493012,-0.207264495493012
"TSHZ2",-0.798723094667832,0.843000548342274,1.00716907686953,-0.815134734588392,0.481718432543908,1.16295499813785,2.21112194950324,-1.15779658814423,0.508017263218341,-1.32450063687459,0.321983108959102,-0.719478543279338,-0.985660998700629,0.479456831587642,0.455799463921279,-0.455799463921279
"TTC22",-0.615147511808377,-1.09494859941123,-0.417721220204767,0.128294213621582,0.969406695361518,0.592092239807795,2.22672571958511,-1.4211017769123,0.853126852273249,-0.890897352745293,-1.68589243411018,-0.297565275304367,-0.577944780995734,0.585322111773398,-0.0448903880099682,0.0448903880099682
"TTC39A",0.36168131080899,-1.45425829494359,0.368911832525805,-2.57222013789221,-1.55889160501208,-0.925038685284872,0.0658726160056152,-1.66590514093493,-0.108403543307529,-1.51947035657748,-1.0763841369268,-0.478703791887908,-0.979368255841963,-2.56727747055871,0.748467464655625,-0.748467464655626
"TUBB4B",0.328039069653144,-0.474279109351117,-0.700063745717327,-1.12435271692751,1.70115290765836,2.01669719224902,-0.743868507832076,-0.234710623592593,1.51030338200706,-1.17225272009547,0.884190847942468,0.16948944284429,-0.051666982848534,0.372329250231869,-0.748823820086278,0.748823820086278
"TUBG2",-0.289975106084729,0.328879750410031,-0.328885559021035,0.724473621681498,0.160692280118052,-2.21595164341884,0.387277049768543,-0.0131828138130592,0.541002142491266,-0.910088820704363,-0.231902950405163,-0.192568047848035,-1.33516993576842,-0.541838737437727,1.83837929999785,-1.83837929999785
"TWIST1",1.23175514689465,0.409334686225035,-1.18367792110435,1.73269009337195,-2.03936625100057,0.0857895053063668,-0.0437193315754891,0.726077593840143,-0.113833188265811,1.92118476224595,-0.108124472183283,0.218513992041906,-0.353189866509005,-0.062132779181776,0.587753618113286,-0.587753618113286
"TWIST2",0.00418902565956448,1.67759995366428,2.41817283178477,2.00414231842161,-0.192688623322582,0.0133732618013086,0.734127526437906,1.42418494192239,-1.01856109764214,0.00555662252533526,0.0203513584807694,0.18970109120557,0.0880009079937934,2.00829730412031,-0.220114459318835,0.220114459318835
"TXN",-0.304864090081625,1.44085985501374,-0.835885741087714,1.07989800259768,-0.118146584748967,0.110467277786833,-1.64222323157373,0.580878463190829,-2.38338364435012,0.613730561770526,0.0277040739955284,-0.179549628272094,0.316251379657991,1.30969282453074,-0.00817913902945112,0.00817913902945112
"TXNDC16",-0.755465125768548,-2.12604309645432,0.167013554379003,-0.249146427514093,-2.04702601613062,-0.366950169138587,-0.816034507202778,-0.819166364100599,-0.0672709781009679,0.640373809845533,0.839195097897555,-2.49631641297891,-1.58561092007086,0.063853206776094,0.188387232330935,-0.188387232330935
"TXNIP",-2.37816084041386,0.0440090808284018,-1.94425565523143,-0.40100725988811,-0.924336979907744,-1.68198425784717,-0.00110166414092803,0.293713754715146,-0.196841673012549,0.462680337234171,0.567803050223597,-1.2145093717655,0.840895804133787,-0.969164971256349,0.852303815219203,-0.852303815219203
"TYMS",0.512728715631733,-1.04602130959664,-0.787188010285982,0.152373053540496,0.711501683173429,1.12271223558245,-2.5466035513462,0.534417423539117,-1.15674354024406,-1.23688797691986,0.270980543759485,-0.410713212257553,-1.3393918144765,0.635538621966197,-0.483491141959723,0.483491141959723
"TYR",0.173105253784338,0.12605235845098,1.04660696267973,-2.1142669057032,-1.70519047137995,-1.71751981422847,0.525693964314545,0.0466595455851169,-1.71936668191937,-0.309964642326092,-1.13988139218054,-1.29794783330775,0.551702866724887,0.313647566838493,0.189914056080854,-0.189914056080854
"TYRP1",0.0900635326224464,0.162353853148547,-0.592764935968146,-0.455591589429389,0.477159449763111,-0.723570705407065,-1.73206581135428,-0.385124918068748,-2.78565889133847,-0.530385834763464,-1.53679071212938,-2.28596617261209,-0.204559889833991,0.728590463057793,-0.372021597739951,0.372021597739951
"UBA2",0.832304947360859,0.327802880957204,0.418591135092028,1.85571217289335,0.817378198805278,-0.239677166106505,-1.69797831206058,1.17922494498135,1.1239706920698,0.761848243265935,1.12844844714646,0.924417449799133,-0.131966030510014,2.82737422995475,-0.066622236914057,0.0666222369140571
"UBALD2",-2.69496107559752,-1.57721482265911,-2.89676718969927,-1.93841406257562,-1.75504189834677,-1.5355258133813,-1.87238911360068,-1.70701079143328,-1.04310982492127,-2.56604452688305,-3.26441850946092,-1.97030594993065,-1.83189929800568,-3.1431240689629,0.80165344762855,-0.801653447628549
"UBAP2L",1.22828753931693,0.38735451112701,0.761501241943678,0.635306629275005,2.72471689766077,1.91665506062304,1.12901059600762,1.09789737741663,2.39546740401123,0.972811748255806,1.1774802804427,2.88027203948825,0.282290032097869,2.08283306310367,-1.04440895360848,1.04440895360848
"UBASH3A",0.460886938534519,-0.280404115082314,-1.14001627271018,0.510661927509155,-1.99038606271353,1.60422305922545,0.178690990276,-0.444425779001593,0.0575184596082827,0.623338718102882,0.082370954249589,-0.617468245209544,0.0352783707954657,-2.49856561705227,0.212416777692274,-0.212416777692274
"UBC",0.816753211014739,-0.524706028418671,1.6206049449966,0.240360133536194,1.48003823099338,1.30151762287185,1.82393160095292,-0.269845587044021,2.83084502659557,-0.630145835803883,0.210322372982528,1.2653829948925,0.41854183676937,1.89244234912849,0.0498776749246253,-0.0498776749246253
"UBE2F",2.37221443560081,0.120143024606632,1.4976421638669,2.39447432742311,0.413321151038301,-0.363247460427411,0.425106402465167,0.832185055068443,2.28207408018024,1.25917402644403,0.304584629874714,0.23053081488291,0.599296930095481,-0.96799187019193,0.214511422955776,-0.214511422955776
"UBE2L3",0.5708381183689,0.530365138565122,1.68001174941683,-0.301115475757844,2.82329672931802,2.81246836913994,1.76281168164645,1.39836827256375,2.32107575006941,2.21802969475761,1.54034013992166,1.67268504246411,1.31468412099979,1.46875199029684,-0.674352555222657,0.674352555222657
"UBE2L6",-0.517204802816843,0.524688366462213,-1.14904170134315,0.203735482709118,-1.79488305899967,-1.50348290110723,-0.724738224187053,-0.00820170721753575,-2.8267012178352,0.193671849436294,0.0605629665225858,-1.76765340343819,-0.222559886754456,-1.98986054609174,0.331457298004662,-0.331457298004661
"UBFD1",1.27899038326573,-0.265181756562054,2.17352156689014,0.467563903822572,1.34166520064694,1.92882056260548,2.93328211306196,-0.369914196893533,1.9469667964751,1.12893061907621,1.62574982696718,1.3625680913221,2.38839226797083,1.03915684372622,-0.358338407204834,0.358338407204834
"UBP1",0.908523649200309,-0.306389747028599,0.880476178067329,1.91852214238628,1.44845640972046,1.70611114592408,0.589816198075473,0.602849162326023,1.09546411581878,0.940516079534746,0.221327936535509,0.0811660182920079,-1.92765880319311,2.14835621464031,-0.191619649261755,0.191619649261755
"UBR1",-1.6492263394379,-0.934834255316971,-0.00623595008179742,0.449577343776437,-2.88166719340739,-1.36713769769897,0.541364516979059,0.377109156320717,0.178934148569928,-0.154157114336635,-1.45187197989629,0.0692440342538717,-0.160136592722505,-0.979897844420418,0.839721473097305,-0.839721473097305
"UGDH",1.39180657078133,-0.366257805109609,2.1503230995361,-0.00517560091223827,-1.24350789744558,1.03058175758608,1.08517862045374,0.028405420411221,2.61389416957478,1.12316374543574,0.0788336876436537,1.21927324179055,0.472851000687649,1.52170875421824,0.216953974525791,-0.216953974525791
"ULBP2",1.77406855600401,1.74696136563407,0.912101396802848,1.75623662863922,1.88109706769542,-0.0406021593983694,2.71161427395218,0.263417209934528,1.4331418604609,0.487648350030713,2.55174053163827,1.17935280950068,-0.366618726462665,2.18969770567746,-0.267423001946232,0.267423001946232
"UNG",0.56613275569429,-0.994618979991981,-0.492179916052257,2.0004756765993,0.834390277950724,-0.00867715471236882,-1.89932191608608,0.490246258856756,-1.26216454023359,-0.975726418044209,0.209190022315877,0.582948081933067,-1.16996438658603,0.836890117740906,0.0588402841916616,-0.0588402841916615
"UPK1A",-1.84785010225896,0.511823055057457,-0.462140008744325,0.21009884501782,-2.85592440902177,-1.85619853248065,0.426350538142978,-0.708457699409158,0.151260294262962,-1.74827763587108,-1.36538785308511,-1.10926420522695,-0.326372301618132,-0.0741232415353613,-0.256672682102117,0.256672682102118
"UPP1",0.981409833880494,0.47543948893803,-0.908838308454344,0.694363872990763,1.65792960528147,1.49686533665642,-2.07810760844558,0.815427280946804,-0.0116623808296642,0.425536150332545,1.44641771387313,-0.165114893610043,0.279339802511492,1.37150139854224,-0.668967275176659,0.668967275176659
"UPRT",-0.104943385834935,1.17935766571843,1.84523388509736,0.548274947049703,0.745163239217345,2.23489748698015,0.0200652479014531,-0.585759871329144,-0.217590612422898,1.92551955294741,0.34118255957362,-0.465958107343844,-1.33608312610316,-0.245887304607367,0.337962275472704,-0.337962275472704
"USF3",0.116608100742976,1.37382066666017,1.2510217380221,0.687419193442157,1.56987899298324,-0.785440968762222,0.243517636536959,0.0806979885687278,1.73482367497635,1.28371884974684,1.05625457267494,1.84441929421433,-1.36029215507155,1.77612014932056,-0.749120395074303,0.749120395074303
"USP7",0.0469792712748018,-0.481799106515458,0.157993239771337,0.0297900231047465,2.58609364146557,-1.03498893677904,0.600014472973828,0.734787723189425,0.105099177783708,1.78496793146054,1.35684348654969,1.17937648183206,-0.214973303040911,1.94048082813471,-0.578683199661809,0.578683199661809
"USPL1",0.928862243328028,0.773182279387495,1.10206142432021,0.17975930446345,1.07733473499022,-0.640930625133105,-1.50317750275059,1.93787516920292,0.869708008799804,0.867933386872286,0.597378891048994,2.63612066739867,1.55281956654939,-0.1193607369059,0.147793927863368,-0.147793927863368
"UTRN",-1.33329501498273,0.0640071706185452,-0.148074978637647,-2.12294419357025,-1.49528322636613,-2.16332546878208,0.597725413870993,-0.0547574115785772,0.0610251463355262,0.780747638848601,0.21616492761223,0.125150066840504,1.01397102123509,-0.921846592773244,0.578440449875972,-0.578440449875972
"UVSSA",-0.838556508211725,0.85429812495042,0.883025292357474,-2.57465758499688,-0.661304086146124,-1.62278801854628,0.736829317826213,-1.14857384537177,0.847256426407522,-1.38794698149776,-0.969600066540793,-0.271992312489672,-0.54876928604055,-0.0429726539802342,-0.232630071759092,0.232630071759093
"VAMP2",0.220024106184512,-1.90949973375606,-0.904778439102933,1.31120386870864,1.70527629886202,0.0775672152625305,0.655068883566465,-0.957276654623152,-1.71987819677523,-0.328037211841265,-0.687703306584808,-1.10084406790579,-1.07818616019008,-0.0250443296084007,-0.00326759368942135,0.00326759368942127
"VBP1",1.12515224691375,1.00446435494804,1.60917295001414,1.07273301485299,1.84439368031138,1.61229424047533,1.15816965150033,-0.407525167640616,2.25468007197068,1.32684122767648,1.90666009183184,2.28567234887911,0.373047500163275,3.43030543578434,-0.435106214823378,0.435106214823378
"VCAM1",-0.246420428858341,2.8005129653581,1.49194536684468,0.996721609302,0.0290268340086339,0.74968189992774,1.09307249611361,-0.508636707900396,2.46419626383316,0.244488635305025,0.131660874088968,0.670564525326202,1.41401667772231,-0.382363390240177,-0.551271079540495,0.551271079540495
"VCAN",-0.376157989236091,-0.232991540026778,-0.718935649722782,1.65470248423689,1.31811080432686,-0.61816776069944,0.707885984155038,1.80632204853813,-1.55563131489732,1.41480716894426,1.35403161499985,0.398652871051186,-0.144292254454391,1.27198988559244,0.197795067990044,-0.197795067990044
"VCP",0.56800804627334,0.441357341708604,1.78037333655217,1.16667994237215,3.09653313547595,2.79699699555628,1.524920150348,0.404604561025415,1.95514871603001,0.569179645026796,1.01945842485806,1.84343423347695,2.03380161932649,2.14209023142021,-0.7781423579688,0.7781423579688
"VDR",-0.893533895849402,0.656241544120696,-0.119207444538208,2.78435015719861,2.33574264949577,1.13597617464674,0.0546378205163115,1.45101355633778,1.89412472939658,1.16471630798548,1.10908989637283,1.98546749548155,0.880106328434895,0.809872398169626,0.259937928309628,-0.259937928309628
"VEGFA",0.102605877924799,0.321884768995578,-2.99083090534668,-1.01492752327784,0.452473447337546,0.858775409323252,-0.953408849930799,-1.84969606698869,-0.21507046713874,-0.6483058509887,-1.38462631961352,-1.31762986787018,0.212130533087182,-0.89938699651288,0.22387496933986,-0.22387496933986
